Flow Duration,Flow Bytes/s,Flow Packets/s,Total Fwd Packets,SYN Flag Count,ACK Flag Count,Init_Win_bytes_forward,Label
3.0716423988342285,56.64721911184639,0.9766761915835585,3,3,3,65535,ATTACK
3.044332504272461,57.15538619904555,0.9854376930869924,3,3,3,65535,ATTACK
3.059437990188598,56.873190618017325,0.9805722520347816,3,3,3,65535,ATTACK
3.0768864154815674,56.55067379949645,0.9750116172326972,3,3,3,65535,ATTACK
4.5375730991363525,261.81396399456685,3.9668782423419215,18,0,18,53248,ATTACK
4.441984176635742,299.8659938966344,4.502492400850366,20,0,20,53248,ATTACK
3.051032304763794,57.02987796239372,0.9832737579723054,3,3,3,65535,ATTACK
3.3700473308563232,51.63132232798253,0.8901952125514229,3,3,3,65535,ATTACK
4.981830835342407,21506.95267287932,62.82830757309068,313,307,6,512,ATTACK
1.552962303161621,217.64855419341328,3.2196531685416168,5,1,5,65535,ATTACK
4.9899187088012695,147074.13944551058,31.26303435060888,156,0,156,502,ATTACK
4.476719856262207,324.3446198602056,4.914312422124328,22,0,22,53248,ATTACK
4.6207802295684814,357.08255273462504,5.410341708100379,25,0,25,53248,ATTACK
4.182036399841309,192.2508374222923,2.8694154839148105,12,0,12,53248,ATTACK
4.8426618576049805,334.5267639234258,4.955952058124827,24,0,24,53248,ATTACK
2.3973324298858643,192.714199432907,2.9199121126198038,7,0,7,53248,ATTACK
1.1490468978881836,287.19454410999424,4.351432486515065,5,0,5,53248,ATTACK
2.992810010910034,264.6342390973137,4.009609683292632,12,0,12,53248,ATTACK
3.0876717567443848,56.35314039451659,0.9716058688709758,3,3,3,65535,ATTACK
4.189771413803101,120.29295878519392,0.9547060221047136,4,0,4,547,ATTACK
0.0347111225128173,9881.5588540343,144.04604743490236,5,0,5,53248,ATTACK
1.089827060699463,2771.0818614301347,23.85699615800778,26,0,26,501,ATTACK
2.17750096321106,137.7726141427758,2.2962102357129304,5,0,5,255,ATTACK
4.7646565437316895,166.22394347436088,2.5185445980963768,12,0,12,53248,ATTACK
2.6386559009552,90.95539888816856,1.515923314802809,4,0,4,252,ATTACK
3.96937108039856,152.6690217985748,2.267361709879824,9,0,9,53248,ATTACK
1.8195385932922363,326.4563896527352,4.946308934132352,9,0,9,53248,ATTACK
3.888324737548828,239.6919143609199,3.6005223187262643,14,1,14,65535,ATTACK
3.800204277038574,175.780024257159,2.6314374888796257,10,1,10,65535,ATTACK
2.619809150695801,66.41705177409087,1.1451215823119114,3,3,3,65535,ATTACK
4.98465371131897,8129.752305156039,123.17806522963696,614,0,614,53248,ATTACK
4.717386245727539,109442.38463992393,31.79726912034235,150,14,136,64240,ATTACK
3.096407890319824,56.19414694813601,0.968864602554069,3,3,3,65535,ATTACK
3.064112424850464,56.78642813130188,0.9790763470914118,3,3,3,65535,ATTACK
3.0378034114837646,57.27822917777704,0.9875556754789144,3,3,3,65535,ATTACK
3.3499715328216557,51.94073988247928,0.8955299979737807,3,3,3,65535,ATTACK
4.057477712631226,227.727683413644,3.450419445661272,14,0,14,53248,ATTACK
4.416134595870972,254.0683431725689,3.849520351099529,17,0,17,53248,ATTACK
1.31476092338562,355.95825193439777,6.084756443323038,8,0,3,53248,ATTACK
2.869790554046631,298.97652244696127,4.529947309802444,13,0,13,53248,ATTACK
4.92072868347168,214.6023623588548,3.2515509448311337,16,0,16,53248,ATTACK
4.026880741119385,180.2884283576245,2.731642853903401,11,0,11,53248,ATTACK
4.457047700881958,167.3753681954945,2.468001407708364,11,0,11,53248,ATTACK
0.3930118083953857,712.4467866327027,10.177811237610038,4,2,4,65535,ATTACK
4.13227915763855,303.4644931192442,4.597946865443094,19,0,19,53248,ATTACK
4.524571657180786,320.9143561016616,4.862338728813055,22,0,22,53248,ATTACK
