Flow Duration,Flow Bytes/s,Flow Packets/s,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packets/s,SYN Flag Count,ACK Flag Count,Init_Win_bytes_forward,act_data_pkt_fwd,Label
4.968884468078613,67331.41053073622,76.07341294175158,378,334562,76.07341294175158,307,71,502,378,ATTACK
3.034709215164185,264.93477397520667,3.954250357838905,12,804,3.954250357838905,0,12,53248,0,ATTACK
4.589483737945557,301.9947512920987,4.575678049880284,21,1386,4.575678049880284,0,21,53248,0,ATTACK
0.6334383487701416,625.1594977930491,9.472113602924988,6,396,9.472113602924988,0,6,53248,0,ATTACK
0.2383041381835937,1107.8280134464544,16.785272931006883,4,264,16.785272931006883,0,4,53248,0,ATTACK
4.780397891998291,193.28934973104333,2.928626511076414,14,924,2.928626511076414,0,14,53248,0,ATTACK
4.410276412963867,224.4757260769249,3.4011473648018926,15,990,3.4011473648018926,0,15,53248,0,ATTACK
4.995943784713745,8899.219429977522,148.3203238329587,741,44460,148.3203238329587,741,0,512,741,ATTACK
3.0648701190948486,56.77238944513173,0.9788343007781332,3,174,0.9788343007781332,3,3,65535,0,ATTACK
3.0280532836914062,57.46266122103439,0.9907355382936964,3,174,0.9907355382936964,3,3,65535,0,ATTACK
3.051973581314087,57.01228905300055,0.9829705009138026,3,174,0.9829705009138026,3,3,65535,0,ATTACK
4.431755304336548,268.0653417027609,4.061596086405469,18,1188,4.061596086405469,0,18,53248,0,ATTACK
3.570826530456543,184.83115726028188,2.8004720797012403,10,660,2.8004720797012403,0,10,53248,0,ATTACK
2.9631457328796387,80.99500383559051,1.3499167305931752,4,240,1.3499167305931752,0,4,255,4,ATTACK
2.020925521850586,360.2309892812683,1.9792911498970789,4,728,1.9792911498970789,0,4,501,4,ATTACK
4.667269945144653,268.67955244468607,4.070902309767971,19,1254,4.070902309767971,0,19,53248,0,ATTACK
4.585472345352173,374.2253514491991,5.670081082563622,26,1716,5.670081082563622,0,26,53248,0,ATTACK
4.98491358757019,47936.83898470092,38.51621429882941,192,238961,38.51621429882941,154,38,502,191,ATTACK
3.0642664432525635,56.78357389030042,0.9790271360396624,3,174,0.9790271360396624,3,3,65535,0,ATTACK
4.275395631790161,350.84472390030754,5.847412065005126,25,1500,5.847412065005126,0,25,255,25,ATTACK
4.294342756271362,507.17889176854766,7.684528663159813,33,2178,7.684528663159813,0,33,53248,0,ATTACK
4.6602208614349365,32607.03827526556,15.020747316779785,70,151956,15.020747316779785,60,10,502,70,ATTACK
2.579155921936035,281.4874408426732,4.264961224888988,11,726,4.264961224888988,0,11,53248,0,ATTACK
0.2459683418273925,813.1127709937131,12.196691564905697,3,200,12.196691564905697,0,3,53206,2,ATTACK
4.167254686355591,285.0797681960128,4.319390427212316,18,1188,4.319390427212316,0,18,53248,0,ATTACK
4.384785413742065,195.67662246617567,2.9647973100935707,13,858,2.9647973100935707,0,13,53248,0,ATTACK
3.946910858154297,220.4255508336563,3.2937151273994623,13,870,3.2937151273994623,0,13,53248,0,ATTACK
2.14784836769104,139.67466442824508,2.327911073804085,5,300,2.327911073804085,0,5,250,5,ATTACK
3.7730324268341056,194.53848177389983,2.915426838573431,11,734,2.915426838573431,1,11,65535,0,ATTACK
0.406853437423706,811.1028927017047,12.289437768207648,5,330,12.289437768207648,0,5,53248,0,ATTACK
2.819188117980957,1046.4005509900942,8.867801279577069,25,2950,8.867801279577069,0,25,501,25,ATTACK
4.225614309310913,218.6664310474375,3.313127743142992,14,924,3.313127743142992,0,14,53248,0,ATTACK
2.2635772228240967,240.3275640498325,3.534228883085772,8,544,3.534228883085772,2,8,65535,0,ATTACK
4.172353267669678,221.45775794197505,3.3554205748784094,14,924,3.3554205748784094,0,14,53248,0,ATTACK
4.234395742416382,233.79959272182973,3.5424180715428752,15,990,3.5424180715428752,0,15,53248,0,ATTACK
3.0315542221069336,57.39630145195616,0.9895914043440716,3,174,0.9895914043440716,3,3,65535,0,ATTACK
3.163015365600586,312.9924725522227,4.742310190185192,15,990,4.742310190185192,0,15,53248,0,ATTACK
4.22453761100769,187.4761389119417,2.8405475592718434,12,792,2.8405475592718434,0,12,53248,0,ATTACK
3.859304428100586,307.82749123128696,4.664052897443741,18,1188,4.664052897443741,0,18,53248,0,ATTACK
4.233705043792725,300.918459557754,4.487794922760852,19,1274,4.487794922760852,0,19,53248,0,ATTACK
3.7923452854156494,174.0347859511064,2.6368906962288845,10,660,2.6368906962288845,0,10,53248,0,ATTACK
2.557908773422241,129.011637720954,1.9547217836508184,5,330,1.9547217836508184,0,5,53248,0,ATTACK
4.934684038162232,136274.17577285058,32.01826069878268,158,672470,32.01826069878268,17,141,502,158,ATTACK
4.533453941345215,160.1427982710625,2.426406034410038,11,726,2.426406034410038,0,11,53248,0,ATTACK
4.760742664337158,207.95074840236896,3.1507689151874083,15,990,3.1507689151874083,0,15,53248,0,ATTACK
1.7707414627075195,186.3626096468197,2.823675903739693,5,330,2.823675903739693,0,5,53248,0,ATTACK
1.928100347518921,312.2244134101492,4.667806845002231,9,602,4.667806845002231,1,9,65535,0,ATTACK
4.779937267303467,303.7696770483193,4.602570864368475,22,1452,4.602570864368475,0,22,53248,0,ATTACK
3.108218193054199,637.6643713202277,4.182460558608961,13,1982,4.182460558608961,0,13,615,13,ATTACK
2.1635050773620605,244.0484219449048,3.697703362801588,8,528,3.697703362801588,0,8,53248,0,ATTACK
0.9568376541137696,7211.254668265364,120.18757780442272,115,6900,120.18757780442272,115,0,512,115,ATTACK
3.2522709369659424,110.69188483289328,1.844864747214888,6,360,1.844864747214888,0,6,253,6,ATTACK
3.813463926315308,365.5469218891833,5.506804418703622,21,1394,5.506804418703622,1,21,65535,0,ATTACK
4.0809166431427,331.2981171207725,4.900859720721487,20,1352,4.900859720721487,0,20,53248,0,ATTACK
2.125072717666626,2231.453051266318,33.41062139179852,71,4742,33.41062139179852,0,71,53248,0,ATTACK
3.621363878250122,66.2733732562579,1.1045562209376316,4,240,1.1045562209376316,0,4,255,4,ATTACK
0.4301717281341553,1199.520950012498,18.59722403120152,8,516,18.59722403120152,0,7,53248,0,ATTACK
1.268378496170044,364.24458581964353,5.51885736090369,7,462,5.51885736090369,0,7,53248,0,ATTACK
4.697598457336426,300.1533683233285,4.470369315453829,21,1410,4.470369315453829,0,21,53248,0,ATTACK
3.017051219940185,371.886294997088,5.634640833289212,17,1122,5.634640833289212,0,17,53248,0,ATTACK
4.819923162460327,314.942779964388,4.771860302490728,23,1518,4.771860302490728,0,23,53248,0,ATTACK
4.806008577346802,362.0467945482906,5.409894631181354,26,1740,5.409894631181354,0,26,53248,0,ATTACK
4.553179740905762,198.9818218377142,2.8551475539627864,13,906,2.8551475539627864,0,13,53248,0,ATTACK
4.885265350341797,89207.43680166916,22.311991710414222,109,435802,22.311991710414222,0,109,502,109,ATTACK
3.480384111404419,413.7474353136629,6.033816764990918,21,1440,6.033816764990918,0,21,250,21,ATTACK
4.757864236831665,235.82009577203848,3.573031754121795,17,1122,3.573031754121795,0,17,53248,0,ATTACK
3.555819034576416,229.4829945127411,3.374749919305016,12,816,3.374749919305016,0,12,53248,0,ATTACK
3.594623565673828,305.4561847546824,4.729285192012386,17,1098,4.729285192012386,0,15,53248,0,ATTACK
4.633999586105347,185.153231902014,2.805351998515363,13,858,2.805351998515363,0,13,53248,0,ATTACK
3.730062961578369,159.24664171047934,2.4128279047042325,9,594,2.4128279047042325,0,9,53248,0,ATTACK
0.9117913246154784,579.0798681076162,8.773937395569943,8,528,8.773937395569943,0,8,53248,0,ATTACK
3.601701498031616,329.8441030299873,4.997637924696777,18,1188,4.997637924696777,0,18,53248,0,ATTACK
4.312173366546631,783.8274838905296,6.957048673584582,30,3380,6.957048673584582,0,30,615,30,ATTACK
4.644044399261475,270.02325821850866,4.091261488159222,19,1254,4.091261488159222,0,19,53248,0,ATTACK
3.086008310317993,56.38351634317875,0.9721295921237716,3,174,0.9721295921237716,3,3,65535,0,ATTACK
4.936726093292236,9321.967459877824,155.36612433129707,767,46020,155.36612433129707,767,0,512,767,ATTACK
2.070348262786865,86.94189438336556,1.4490315730560923,3,180,1.4490315730560923,0,3,254,3,ATTACK
3.235395669937134,250.97394038849592,3.70897448849994,12,812,3.70897448849994,0,12,53248,0,ATTACK
2.4921319484710693,7607.943877783847,126.79906462973078,316,18960,126.79906462973078,316,0,512,316,ATTACK
0.9123709201812744,177.55936364983336,3.288136363885803,3,162,3.288136363885803,0,3,251,0,ATTACK
3.754662752151489,1207.0325084198528,10.120749187986409,38,4532,10.120749187986409,0,38,615,38,ATTACK
2.538367748260498,153.6420403494571,1.9697697480699627,5,390,1.9697697480699627,0,5,254,5,ATTACK
3.2080774307250977,355.35301893955045,5.922550315659175,19,1140,5.922550315659175,0,19,251,19,ATTACK
0.7194099426269531,258.54521737747166,4.170084151249543,3,186,4.170084151249543,0,2,53248,0,ATTACK
3.433018207550049,211.47572081131057,3.20417758805016,11,726,3.20417758805016,0,11,53248,0,ATTACK
1.2577776908874512,256.0070848233969,2.3851591753732637,3,322,2.3851591753732637,0,3,547,3,ATTACK
4.9899187088012695,147074.13944551058,31.26303435060888,156,733888,31.26303435060888,0,156,502,156,ATTACK
3.844447612762451,240.346622732636,3.641615495949031,14,924,3.641615495949031,0,14,53248,0,ATTACK
4.796381711959839,192.645217893312,2.9188669377774548,14,924,2.9188669377774548,0,14,53248,0,ATTACK
4.881798505783081,243.35293613463773,3.6871656990096624,18,1188,3.6871656990096624,0,18,53248,0,ATTACK
0.1097662448883056,1749.17161642336,27.330806506615,3,192,27.330806506615,0,2,53248,1,ATTACK
0.6001687049865723,349.90161642083353,4.998594520297622,3,210,4.998594520297622,0,3,255,2,ATTACK
3.5026371479034424,282.6441787133388,4.282487556262709,15,990,4.282487556262709,0,15,53248,0,ATTACK
4.90808892250061,295.83816082537965,4.482396376142116,22,1452,4.482396376142116,0,22,53248,0,ATTACK
3.5678343772888184,277.4792480003785,4.204231030308765,15,990,4.204231030308765,0,15,53248,0,ATTACK
0.9461915493011476,570.7089652183445,9.511816086972408,9,540,9.511816086972408,0,9,252,9,ATTACK
3.796253442764282,312.940117911344,4.741516938050666,18,1188,4.741516938050666,0,18,53248,0,ATTACK
0.0673191547393798,5347.660727377044,59.4184525264116,4,360,59.4184525264116,0,4,53248,0,ATTACK
4.547800540924072,261.22517672215434,3.957957223062945,18,1188,3.957957223062945,0,18,53248,0,ATTACK
2.1663243770599365,1292.5118831003815,11.078673283717558,24,2800,11.078673283717558,0,24,570,24,ATTACK
2.866133213043213,83.73651263235318,1.395608543872553,4,240,1.395608543872553,0,4,252,4,ATTACK
3.4168038368225098,50.92478477248873,0.8780135305601504,3,174,0.8780135305601504,3,3,65535,0,ATTACK
2.535421371459961,68.62764586535228,1.183235273540557,3,174,1.183235273540557,3,3,65535,0,ATTACK
0.1069629192352294,12340.725266642148,205.6787544440358,22,1320,205.6787544440358,22,0,512,22,ATTACK
4.749213933944702,316.26286389512825,2.7372950936329343,13,1502,2.7372950936329343,0,13,570,13,ATTACK
4.981025457382202,138730.06791721302,48.785135125109285,243,691018,48.785135125109285,206,37,512,243,ATTACK
2.328526496887207,935.3554717593156,8.159666649874653,19,2178,8.159666649874653,0,19,615,19,ATTACK
1.9093129634857176,1174.2443710783357,9.95122348371471,19,2242,9.95122348371471,0,19,547,19,ATTACK
2.888936758041382,296.9950787644448,4.499925435824921,13,858,4.499925435824921,0,13,53248,0,ATTACK
3.402522087097168,51.138536516730326,0.8816989054608676,3,174,0.8816989054608676,3,3,65535,0,ATTACK
3.939655542373657,318.30193947475425,4.822756658708398,19,1254,4.822756658708398,0,19,53248,0,ATTACK
4.443694114685059,163.37758208891802,2.475417910438152,11,726,2.475417910438152,0,11,53248,0,ATTACK
0.7379968166351318,1788.6256014199212,27.10038790030184,20,1320,27.10038790030184,0,20,53248,0,ATTACK
3.5044848918914795,134.11386109481168,1.997440484390812,7,470,1.997440484390812,1,7,65535,0,ATTACK
0.7831110954284668,589.9546088632853,8.938706194898261,7,462,8.938706194898261,0,7,53248,0,ATTACK
2.7234132289886475,218.10865632777467,3.304676611026889,9,594,3.304676611026889,0,9,53248,0,ATTACK
4.7061989307403564,214.61056255034077,3.1872855824308037,15,1010,3.1872855824308037,0,15,53248,0,ATTACK
4.0185322761535645,279.2064173922598,4.230400263519088,17,1122,4.230400263519088,0,17,53248,0,ATTACK
4.399133205413818,301.8776513440623,4.546350170844312,20,1328,4.546350170844312,1,20,65535,0,ATTACK
3.798985958099365,260.5958566099301,3.9484220698474255,15,990,3.9484220698474255,0,15,53248,0,ATTACK
4.786604404449463,234.4041632011677,3.5515782303207226,17,1122,3.5515782303207226,0,17,53248,0,ATTACK
1.0984745025634766,548.0327477744189,8.193180614567725,9,602,8.193180614567725,1,9,65535,0,ATTACK
1.3454911708831787,257.1551619865971,3.716115057609784,5,346,3.716115057609784,2,5,65535,0,ATTACK
0.1048681735992431,4405.531098172327,38.1431263911024,4,462,38.1431263911024,1,3,65535,1,ATTACK
4.444979906082153,267.2677998778884,4.049512119361945,18,1188,4.049512119361945,0,18,53248,0,ATTACK
3.058013439178467,56.8996845372743,0.9810290437461086,3,174,0.9810290437461086,3,3,65535,0,ATTACK
4.761437177658081,252.02474698830773,3.780371204824616,18,1200,3.780371204824616,0,18,53248,0,ATTACK
2.6229231357574463,66.33820016603437,1.143762071828179,3,174,1.143762071828179,3,3,65535,0,ATTACK
4.878854513168335,161528.48949952057,37.098872186385066,181,788074,37.098872186385066,0,181,502,181,ATTACK
1.840181589126587,264.10437039024623,3.8039724130282377,7,486,3.8039724130282377,0,7,53248,0,ATTACK
0.177058458328247,5546.190841555161,50.83066962728763,9,982,50.83066962728763,0,9,615,9,ATTACK
2.8023407459259038,306.1726170335912,4.638979045963503,13,858,4.638979045963503,0,13,53248,0,ATTACK
2.217468738555908,1412.4212646351289,11.725080740904646,26,3132,11.725080740904646,0,26,547,26,ATTACK
3.560701847076416,151.65549467259595,2.246748069223644,8,540,2.246748069223644,0,8,53248,0,ATTACK
3.9954538345336914,436.4960958693049,6.507395924657068,26,1744,6.507395924657068,0,26,53248,0,ATTACK
4.1271748542785645,87.22673807405926,1.4537789679009876,6,360,1.4537789679009876,0,6,254,6,ATTACK
4.4876086711883545,455.9221068307195,6.907910709556355,31,2046,6.907910709556355,0,31,53248,0,ATTACK
4.623721361160278,322.683804550367,4.758072185059031,22,1492,4.758072185059031,0,22,53248,0,ATTACK
3.314666271209717,238.9380816038993,3.620273963695445,12,792,3.620273963695445,0,12,53248,0,ATTACK
0.6439294815063477,409.98278162761454,6.21186032769113,4,264,6.21186032769113,0,4,53248,0,ATTACK
4.40949296951294,316.13612032904035,4.762452314856418,21,1394,4.762452314856418,1,21,65535,0,ATTACK
2.7522480487823486,359.7059503550185,5.45009015689422,15,990,5.45009015689422,0,15,53248,0,ATTACK
4.95322847366333,104182.95920404888,69.65154178418977,345,516042,69.65154178418977,324,21,512,345,ATTACK
4.115226268768311,320.7600053532601,4.860000081110002,20,1320,4.860000081110002,0,20,53248,0,ATTACK
4.474056482315064,5163.099771160488,86.0516628526748,385,23100,86.0516628526748,385,0,512,385,ATTACK
3.917428493499756,370.651309247718,5.615928927995727,22,1452,5.615928927995727,0,22,53248,0,ATTACK
4.627944469451904,128.3507189684038,1.944707863157633,9,594,1.944707863157633,0,9,53248,0,ATTACK
3.0677366256713867,56.719341075089645,0.9779196737084422,3,174,0.9779196737084422,3,3,65535,0,ATTACK
3.2674810886383057,424.1799607714343,6.426969102597489,21,1386,6.426969102597489,0,21,53238,0,ATTACK
3.007609367370605,26815.982446054757,79.13261694887953,238,80652,79.13261694887953,232,6,512,238,ATTACK
3.960315465927124,199.9840686465592,3.030061646159988,12,792,3.030061646159988,0,12,53248,0,ATTACK
4.661923170089722,243.24725196579664,3.646563741991661,17,1134,3.646563741991661,0,17,53248,0,ATTACK
4.900739431381226,277.91724474854067,3.876965969326191,19,1362,3.876965969326191,0,19,53248,0,ATTACK
4.536739110946655,116.3831525436395,1.763381099146053,8,528,1.763381099146053,0,8,53248,0,ATTACK
3.294556140899658,52.81439822497154,0.9105930728443368,3,174,0.9105930728443368,3,3,65535,0,ATTACK
3.4456231594085693,7286.92571369578,110.28484033791608,380,25108,110.28484033791608,2,380,65535,0,ATTACK
0.06280517578125,12435.280855199222,143.3002915451895,9,781,143.3002915451895,0,6,53248,1,ATTACK
3.041555881500244,57.20756309569256,0.98633729475332,3,174,0.98633729475332,3,3,65535,0,ATTACK
3.091745615005493,56.27888632088861,0.9703256262222174,3,174,0.9703256262222174,3,3,65535,0,ATTACK
4.283061265945435,754.1335039219936,6.770858084748549,29,3230,6.770858084748549,0,29,570,29,ATTACK
1.203674077987671,438.656950129492,6.6463174262044245,8,528,6.6463174262044245,0,8,53248,0,ATTACK
4.176395893096924,221.24339350281903,3.352172628830591,14,924,3.352172628830591,0,14,53248,0,ATTACK
0.3987758159637451,496.51957835377175,7.523023914451087,3,198,7.523023914451087,0,3,53248,0,ATTACK
2.0986568927764893,380329.916122696,23.824761528241428,50,798182,23.824761528241428,2,48,64240,33,ATTACK
3.6473872661590576,376.7080103470652,5.757546009671302,21,1374,5.757546009671302,0,20,53248,0,ATTACK
0.5019471645355225,410.4017604933029,5.976724667378198,3,206,5.976724667378198,1,3,65535,0,ATTACK
4.713836193084717,168.01602082861478,2.545697285282042,12,792,2.545697285282042,0,12,53248,0,ATTACK
4.830415725708008,54.65368096475894,0.8280860752236203,4,264,0.8280860752236203,0,4,53248,0,ATTACK
4.984986782073975,98222.9284460185,73.01925078496596,364,489640,73.01925078496596,348,16,512,364,ATTACK
3.0973663330078125,540.4591578854026,8.071373325648187,25,1674,8.071373325648187,0,25,53248,0,ATTACK
1.706329345703125,9845.695991987552,164.09493319979254,280,16800,164.09493319979254,280,0,512,280,ATTACK
2.569671154022217,131.534340287449,1.1674645587643402,3,338,1.1674645587643402,0,3,547,3,ATTACK
0.2553219795227051,1065.3215226847,15.666492980657354,4,272,15.666492980657354,1,4,65535,0,ATTACK
3.551527261734009,224.69206659288935,3.3788280690660057,12,798,3.3788280690660057,0,11,53248,1,ATTACK
4.4577741622924805,222.08392887514,3.3649080132596967,15,990,3.3649080132596967,0,15,53248,0,ATTACK
2.994286060333252,352.67171496716367,5.343510832835813,16,1056,5.343510832835813,0,16,53248,0,ATTACK
3.96366286277771,283.0715020030007,4.288962151560616,17,1122,4.288962151560616,0,17,53248,0,ATTACK
3.079265832901001,56.50697583198694,0.9742582039997748,3,174,0.9742582039997748,3,3,65535,0,ATTACK
4.932616710662842,176617.81790520073,25.544251132999182,126,871188,25.544251132999182,0,126,502,126,ATTACK
3.918763875961304,353.6829581649656,5.358832699469175,21,1386,5.358832699469175,0,21,53248,0,ATTACK
3.478410243988037,305.8868636438098,4.599802460809171,16,1064,4.599802460809171,1,16,65535,0,ATTACK
4.700545310974121,252.7366340297662,3.8293429398449423,18,1188,3.8293429398449423,0,18,53248,0,ATTACK
4.985605478286743,11641.915962420995,111.7216359027686,557,58042,111.7216359027686,556,1,512,557,ATTACK
2.993619680404663,158834.13752000913,32.068201792093774,96,475489,32.068201792093774,0,96,502,95,ATTACK
4.6783623695373535,239.8275104352285,3.633750158109523,17,1122,3.633750158109523,0,17,53248,0,ATTACK
1.985041856765747,232.74068424569256,3.5263740037226143,7,462,3.5263740037226143,0,7,53248,0,ATTACK
4.960743188858032,180857.98152484768,32.85797990230628,163,897190,32.85797990230628,12,151,64240,137,ATTACK
2.003403902053833,119.79611288265876,1.9966018813776456,4,240,1.9966018813776456,0,4,253,4,ATTACK
4.893621921539307,438154.8134240712,17.5738954457169,86,2144164,17.5738954457169,12,74,502,86,ATTACK
0.0485627651214599,12478.696352737288,205.91908172833809,10,606,205.91908172833809,0,4,53247,3,ATTACK
2.416361093521118,163.88279097100894,2.4830725904698325,6,396,2.4830725904698325,0,6,53248,0,ATTACK
1.9806797504425049,170.64848566482655,2.524385882615777,5,338,2.524385882615777,1,5,65535,0,ATTACK
4.043668270111084,212.1835775555421,3.2149026902354865,13,858,3.2149026902354865,0,13,53248,0,ATTACK
3.229139804840088,286.14431577568627,4.335519935995246,14,924,4.335519935995246,0,14,53248,0,ATTACK
2.1567788124084477,171.55213036742776,1.3909632191953605,3,370,1.3909632191953605,0,3,615,3,ATTACK
1.041684865951538,324.4743310072479,4.799916139160471,5,338,4.799916139160471,1,5,65535,0,ATTACK
2.083838939666748,253.37850730653824,3.8390682925233066,8,528,3.8390682925233066,0,8,53248,0,ATTACK
3.3758556842803955,377.9782429508668,5.331981483632918,18,1276,5.331981483632918,0,18,53248,0,ATTACK
1.131366491317749,291.68267094037355,4.419434408187478,5,330,4.419434408187478,0,5,53248,0,ATTACK
4.680881500244141,935.29391841508,8.331764005981753,39,4378,8.331764005981753,0,39,570,39,ATTACK
3.661344528198242,324.47096711344403,4.916226774446121,18,1188,4.916226774446121,0,18,53248,0,ATTACK
4.574370861053467,216.42320442991047,3.279139461059249,15,990,3.279139461059249,0,15,53248,0,ATTACK
4.541248321533203,188.9348344884881,2.8626490074013344,13,858,2.8626490074013344,0,13,53248,0,ATTACK
3.671995162963867,236.928416675194,3.5403096744569216,13,870,3.5403096744569216,0,13,53248,0,ATTACK
3.7247350215911865,141.75505020876392,2.147803791041877,8,528,2.147803791041877,0,8,53248,0,ATTACK
4.20093297958374,6097.693089723661,92.36043561886244,388,25616,92.36043561886244,1,388,65535,0,ATTACK
4.243276596069336,342.18839312644093,5.184672623127893,22,1452,5.184672623127893,0,22,53248,0,ATTACK
4.586984395980835,497.0585908244555,8.284309847074258,38,2280,8.284309847074258,0,38,253,38,ATTACK
3.5419106483459477,130.4380730823211,1.9763344406412289,7,462,1.9763344406412289,0,7,53248,0,ATTACK
3.9325711727142334,251.7436955417412,3.814298417299109,15,990,3.814298417299109,0,15,53248,0,ATTACK
1.5465550422668457,298.72845606764093,4.52618872829759,7,462,4.52618872829759,0,7,53248,0,ATTACK
2.721760034561157,145.4940902105828,2.2044559122815577,6,396,2.2044559122815577,0,6,53248,0,ATTACK
4.925806045532227,149621.40067785952,34.715130563270826,171,737006,34.715130563270826,0,171,502,171,ATTACK
4.689660310745239,168.88216790144068,2.5588207257794044,12,792,2.5588207257794044,0,12,53248,0,ATTACK
4.56819224357605,288.95456443546783,4.378099461143452,20,1320,4.378099461143452,0,20,53248,0,ATTACK
3.982452869415283,314.8813158921618,4.770929028669118,19,1254,4.770929028669118,0,19,53248,0,ATTACK
3.0473361015319824,57.09905117211235,0.9844663995191784,3,174,0.9844663995191784,3,3,65535,0,ATTACK
4.488155126571655,282.07581161907234,4.233365261265699,19,1266,4.233365261265699,0,19,53248,0,ATTACK
2.1570723056793213,244.7762175657428,3.708730569177921,8,528,3.708730569177921,0,8,53248,0,ATTACK
3.06911849975586,56.69380312745867,0.9774793642665288,3,174,0.9774793642665288,3,3,65535,0,ATTACK
4.618259906768799,328.69522951168864,4.980230750177101,23,1518,4.980230750177101,0,23,53248,0,ATTACK
4.603182554244995,243.74440656612808,3.693097069183759,17,1122,3.693097069183759,0,17,53248,0,ATTACK
0.3439106941223144,790.9030008332952,11.630926482842575,4,272,11.630926482842575,1,4,65535,0,ATTACK
0.2174959182739257,1995.439746383643,13.79336230219108,3,434,13.79336230219108,0,3,547,3,ATTACK
3.720445871353149,354.79618455513446,5.3756997659868855,20,1320,5.3756997659868855,0,20,53248,0,ATTACK
4.23332953453064,195.59072669541249,2.834648212976992,12,828,2.834648212976992,0,12,53248,0,ATTACK
2.42134690284729,136.2877824784004,2.064966401187885,5,330,2.064966401187885,0,5,53248,0,ATTACK
4.813981056213379,137737.14359432034,28.251045945531,136,663064,28.251045945531,0,136,502,136,ATTACK
2.137387275695801,129.12961686372515,1.8714437226626832,4,276,1.8714437226626832,0,4,53248,0,ATTACK
4.915524005889893,132685.34528943355,28.684632570413772,141,652218,28.684632570413772,0,141,502,141,ATTACK
4.35925817489624,1128.173602637577,9.405269969121727,41,4918,9.405269969121727,0,41,501,41,ATTACK
3.0806777477264404,56.4810779473488,0.973811688747393,3,174,0.973811688747393,3,3,65535,0,ATTACK
3.039846420288086,57.23973383612914,0.9868919626918816,3,174,0.9868919626918816,3,3,65535,0,ATTACK
3.050825357437134,57.03374648300743,0.9833404566035764,3,174,0.9833404566035764,3,3,65535,0,ATTACK
3.627094268798828,145.57107173695155,2.2056222990447205,8,528,2.2056222990447205,0,8,53248,0,ATTACK
3.9713618755340576,216.04679374241576,3.2734362688244816,13,858,3.2734362688244816,0,13,53248,0,ATTACK
4.216011047363281,156.54607935924835,2.3719102933219447,10,660,2.3719102933219447,0,10,53248,0,ATTACK
4.084234237670898,258.55519995890376,3.91750302968036,16,1056,3.91750302968036,0,16,53248,0,ATTACK
2.9326517581939697,109.7982394603507,1.022964963916311,3,322,1.022964963916311,0,3,501,3,ATTACK
1.8238530158996584,361.8712660759231,5.482897970847319,10,660,5.482897970847319,0,10,53248,0,ATTACK
3.126655340194702,57.56950492304377,0.9594917487173962,3,180,0.9594917487173962,0,3,252,3,ATTACK
3.025657415390014,57.50816305737342,0.9915200527133348,3,174,0.9915200527133348,3,3,65535,0,ATTACK
2.334266424179077,576.6265521611853,4.712401243516373,11,1346,4.712401243516373,0,11,501,11,ATTACK
3.9734506607055664,215.93322108790065,3.2717154710287977,13,858,3.2717154710287977,0,13,53248,0,ATTACK
3.0832712650299072,56.43356845487036,0.9729925595667304,3,174,0.9729925595667304,3,3,65535,0,ATTACK
4.350880146026611,333.7255799440997,5.056448180971207,22,1452,5.056448180971207,0,22,53248,0,ATTACK
2.5265350341796875,166.23557335169315,2.770592889194886,7,420,2.770592889194886,0,7,254,7,ATTACK
4.9799089431762695,531796.0690082161,15.261323222413363,76,2648296,15.261323222413363,0,76,502,76,ATTACK
4.968418836593628,345.38150998084893,5.233053181528014,26,1716,5.233053181528014,0,26,53248,0,ATTACK
4.665185689926148,381.978364515692,5.7875509775104845,27,1782,5.7875509775104845,0,27,53248,0,ATTACK
4.595157146453857,114.90357852232854,1.740963310944372,8,528,1.740963310944372,0,8,53248,0,ATTACK
3.6422526836395264,311.34577924638904,4.6674411350869605,17,1134,4.6674411350869605,0,17,53248,0,ATTACK
3.5537900924682617,222.86065844984157,3.376676643179417,12,792,3.376676643179417,0,12,53248,0,ATTACK
3.0672686100006104,56.727995530839856,0.978068888462756,3,174,0.978068888462756,3,3,65535,0,ATTACK
1.354808330535889,438.438402401206,6.643006096987969,9,594,6.643006096987969,0,9,53248,0,ATTACK
4.986989736557007,4932.835497869646,82.21392496449411,410,24600,82.21392496449411,410,0,512,410,ATTACK
4.052900552749634,113.9924343040104,1.7271580955153087,7,462,1.7271580955153087,0,7,53248,0,ATTACK
4.589036703109741,258.87785974667776,3.922391814343602,18,1188,3.922391814343602,0,18,53248,0,ATTACK
4.281826972961426,237.74898108410116,1.634816176413269,7,1018,1.634816176413269,0,7,615,7,ATTACK
2.995340347290039,58.09022676084948,1.0015556338077496,3,174,1.0015556338077496,3,3,65535,0,ATTACK
4.478089332580566,281.37000100306307,4.689500016717718,21,1260,4.689500016717718,0,21,252,21,ATTACK
0.577660083770752,484.7141214471031,6.92448744924433,4,280,6.92448744924433,2,4,65535,0,ATTACK
4.315895795822144,69.51048268829958,1.158508044804993,5,300,1.158508044804993,0,5,254,5,ATTACK
4.863713502883911,271.3975646833049,4.112084313383408,20,1320,4.112084313383408,0,20,53248,0,ATTACK
3.0332694053649902,57.36384631455535,0.9890318330095752,3,174,0.9890318330095752,3,3,65535,0,ATTACK
4.656301736831665,226.78942639111372,3.43620343016839,16,1056,3.43620343016839,0,16,53248,0,ATTACK
3.921245574951172,235.63941159474712,3.570294115071926,14,924,3.570294115071926,0,14,53248,0,ATTACK
