Flow Duration,Flow Bytes/s,Flow Packets/s,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packets/s,SYN Flag Count,ACK Flag Count,Init_Win_bytes_forward,act_data_pkt_fwd,Label,Source_File
4.986616134643555,4981.333900443808,83.02223167406345,414,24840,83.02223167406345,414,0,512,414,ATTACK,syn_flood_randip.csv
4.996762990951538,5031.25724504547,83.8542874174245,419,25140,83.8542874174245,419,0,512,419,ATTACK,syn_flood_randip.csv
4.966306924819946,5025.86738553315,83.7644564255525,416,24960,83.7644564255525,416,0,512,416,ATTACK,syn_flood_randip.csv
4.993608951568604,6091.786580614087,101.52977634356812,507,30420,101.52977634356812,507,0,512,507,ATTACK,syn_flood_randip.csv
4.988957405090332,5063.182133851598,84.38636889752664,421,25260,84.38636889752664,421,0,512,421,ATTACK,syn_flood_randip.csv
4.98667049407959,4848.926759589918,80.8154459931653,403,24180,80.8154459931653,403,0,512,403,ATTACK,syn_flood_randip.csv
4.987628221511841,5028.442154495187,83.80736924158646,418,25080,83.80736924158646,418,0,512,418,ATTACK,syn_flood_randip.csv
4.982110261917114,4973.795981477268,82.89659969128779,413,24780,82.89659969128779,413,0,512,413,ATTACK,syn_flood_randip.csv
4.9680774211883545,5120.69314610536,85.34488576842267,424,25440,85.34488576842267,424,0,512,424,ATTACK,syn_flood_randip.csv
4.997677564620972,4910.280761952504,81.8380126992084,409,24540,81.8380126992084,409,0,512,409,ATTACK,syn_flood_randip.csv
4.97360110282898,4596.267277445562,76.60445462409271,381,22860,76.60445462409271,381,0,512,381,ATTACK,syn_flood_randip.csv
4.97709059715271,5461.021749443161,91.01702915738602,453,27180,91.01702915738602,453,0,512,453,ATTACK,syn_flood_randip.csv
4.983683109283447,4827.754789461191,80.46257982435317,401,24060,80.46257982435317,401,0,512,401,ATTACK,syn_flood_randip.csv
4.987024545669556,5257.644064087861,87.62740106813101,437,26220,87.62740106813101,437,0,512,437,ATTACK,syn_flood_randip.csv
4.986013174057007,6149.201562388302,102.48669270647169,511,30660,102.48669270647169,511,0,512,511,ATTACK,syn_flood_randip.csv
4.993103265762329,6404.834488260361,106.747241471006,533,31980,106.747241471006,533,0,512,533,ATTACK,syn_flood_randip.csv
4.99222207069397,6405.965028625911,106.76608381043184,533,31980,106.76608381043184,533,0,512,533,ATTACK,syn_flood_randip.csv
4.9793477058410645,6482.776842865117,108.0462807144186,538,32280,108.0462807144186,538,0,512,538,ATTACK,syn_flood_randip.csv
4.999060153961182,6541.229549736264,109.0204924956044,545,32700,109.0204924956044,545,0,512,545,ATTACK,syn_flood_randip.csv
4.9788658618927,6603.9136044329525,110.0652267405492,548,32880,110.0652267405492,548,0,512,548,ATTACK,syn_flood_randip.csv
4.990337133407593,6264.105843817906,104.40176406363176,521,31260,104.40176406363176,521,0,512,521,ATTACK,syn_flood_randip.csv
4.992360353469849,4879.455462999386,81.32425771665643,406,24360,81.32425771665643,406,0,512,406,ATTACK,syn_flood_randip.csv
4.986448049545288,3321.001208768253,55.35002014613755,276,16560,55.35002014613755,276,0,512,276,ATTACK,syn_flood_randip.csv
4.97565507888794,2496.15373314339,41.6025622190565,207,12420,41.6025622190565,207,0,512,207,ATTACK,syn_flood_randip.csv
4.927123785018921,3957.6842090491778,65.96140348415297,325,19500,65.96140348415297,325,0,512,325,ATTACK,syn_flood_randip.csv
4.9935572147369385,4854.25498449545,80.90424974159083,404,24240,80.90424974159083,404,0,512,404,ATTACK,syn_flood_randip.csv
4.984166145324707,5152.31620520688,85.87193675344801,428,25680,85.87193675344801,428,0,512,428,ATTACK,syn_flood_randip.csv
4.97989821434021,4096.469269443253,68.27448782405422,340,20400,68.27448782405422,340,0,512,340,ATTACK,syn_flood_randip.csv
4.985824108123779,3465.8262355955144,57.76377059325857,288,17280,57.76377059325857,288,0,512,288,ATTACK,syn_flood_randip.csv
4.997884273529053,3373.427449950736,56.22379083251227,281,16860,56.22379083251227,281,0,512,281,ATTACK,syn_flood_randip.csv
4.98094630241394,4721.994290241873,78.69990483736456,392,23520,78.69990483736456,392,0,512,392,ATTACK,syn_flood_randip.csv
4.979260206222534,4591.043458912245,76.51739098187075,381,22860,76.51739098187075,381,0,512,381,ATTACK,syn_flood_randip.csv
4.98277473449707,4900.883804947847,81.68139674913078,407,24420,81.68139674913078,407,0,512,407,ATTACK,syn_flood_randip.csv
4.986045837402344,4765.299151838245,79.42165253063742,396,23760,79.42165253063742,396,0,512,396,ATTACK,syn_flood_randip.csv
4.989838123321533,5122.410661086886,85.37351101811475,426,25560,85.37351101811475,426,0,512,426,ATTACK,syn_flood_randip.csv
4.994354009628296,5141.80611756659,85.69676862610983,428,25680,85.69676862610983,428,0,512,428,ATTACK,syn_flood_randip.csv
4.989862203598023,4713.557016272016,78.55928360453359,392,23520,78.55928360453359,392,0,512,392,ATTACK,syn_flood_randip.csv
4.9603331089019775,5612.52629385664,93.54210489761066,464,27840,93.54210489761066,464,0,512,464,ATTACK,syn_flood_randip.csv
4.989766359329224,4761.745999504888,79.36243332508147,396,23760,79.36243332508147,396,0,512,396,ATTACK,syn_flood_randip.csv
4.991233825683594,5012.78859572829,83.54647659547149,417,25020,83.54647659547149,417,0,512,417,ATTACK,syn_flood_randip.csv
4.992701292037964,4903.157342707266,81.71928904512112,408,24480,81.71928904512112,408,0,512,408,ATTACK,syn_flood_randip.csv
4.985203742980957,5127.172592692495,85.4528765448749,426,25560,85.4528765448749,426,0,512,426,ATTACK,syn_flood_randip.csv
4.990029335021973,5050.070512238589,84.16784187064316,420,25200,84.16784187064316,420,0,512,420,ATTACK,syn_flood_randip.csv
4.990002870559692,5038.073254090178,83.96788756816964,419,25140,83.96788756816964,419,0,512,419,ATTACK,syn_flood_randip.csv
4.984983682632446,5055.182043583442,84.25303405972403,420,25200,84.25303405972403,420,0,512,420,ATTACK,syn_flood_randip.csv
4.993496656417847,5214.782704727022,86.9130450787837,434,26040,86.9130450787837,434,0,512,434,ATTACK,syn_flood_randip.csv
4.975920915603638,4111.801683953806,68.53002806589676,341,20460,68.53002806589676,341,0,512,341,ATTACK,syn_flood_randip.csv
4.977379322052002,4930.305369991975,82.17175616653292,409,24540,82.17175616653292,409,0,512,409,ATTACK,syn_flood_randip.csv
4.978840351104736,5013.215576286096,83.5535929381016,416,24960,83.5535929381016,416,0,512,416,ATTACK,syn_flood_randip.csv
