Flow Duration,Flow Bytes/s,Flow Packets/s,Total Fwd Packets,SYN Flag Count,ACK Flag Count,Init_Win_bytes_forward,Label
1.1979222297668457,230.39893003214283,3.3391149280020698,4,0,4,253,NORMAL
4.367212057113648,711.8958180507457,2.7477484131903984,12,1,11,65535,NORMAL
1.6128292083740234,152.52699958726896,2.480113814427137,4,1,4,65535,NORMAL
2.523310661315918,209.24890783152543,3.170437997447355,8,0,8,53248,ATTACK
3.076757907867432,56.553035763741065,0.9750523407541564,3,3,3,65535,ATTACK
2.388323783874512,353.8046246933821,1.674814791447963,4,0,4,253,NORMAL
0.2449202537536621,24028.22922892716,36.74665472563201,9,1,9,65535,NORMAL
0.2622218132019043,13419.936186965717,26.69495689365161,7,1,7,42340,NORMAL
4.997870683670044,1752.1461746924483,28.011929251677834,140,127,13,512,ATTACK
1.3559412956237793,535.4214097196702,8.112445601813185,11,0,11,53248,ATTACK
0.4324159622192383,10096.759558997046,20.81329272353949,9,1,9,65535,NORMAL
4.385008811950684,180.6153725031345,2.736596553077796,12,0,12,53248,ATTACK
4.582423448562622,17277.320808236094,6.110303928543054,28,0,28,16,NORMAL
0.2203788757324218,20256.024926000933,18.15055996953489,4,0,4,1053,NORMAL
4.499627590179443,193.34933448688025,2.8891279865855664,13,0,13,53248,ATTACK
