Flow Duration,Flow Bytes/s,Flow Packets/s,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packets/s,SYN Flag Count,ACK Flag Count,Init_Win_bytes_forward,act_data_pkt_fwd,Source_File
0.16762304306030273,3042.5411130170596,53.6919019944187,9,510,53.6919019944187,0,9,255,0,normal_download_heavy.pcap
1.2119569778442383,3127.1737110185554,8.251117971025213,10,3790,8.251117971025213,1,9,252,3,normal_download_heavy.pcap
1.8028059005737305,1469.9308445555098,11.648508579496493,21,2650,11.648508579496493,0,21,255,11,normal_download_heavy.pcap
1.7398109436035156,3760.1786700169487,14.369377369370792,25,6542,14.369377369370792,0,25,5566,25,normal_download_heavy.pcap
1.6108949184417725,4334.236777376967,19.24396162971727,31,6982,19.24396162971727,2,29,65535,7,normal_download_heavy.pcap
0.32390499114990234,574.24246332135,9.261975214860485,3,186,9.261975214860485,1,3,26883,0,normal_download_heavy.pcap
0.4577600955963135,11514.765159102806,24.03005440146668,11,5271,24.03005440146668,1,11,64240,8,normal_download_heavy.pcap
1.0447709560394287,43024.741202993006,38.28590349758004,40,44951,38.28590349758004,1,40,26883,37,normal_download_heavy.pcap
0.19561505317687988,9186.409587687043,30.67248610246091,6,1797,30.67248610246091,0,6,283,6,normal_download_heavy.pcap
0.10596394538879395,8682.198427251966,47.18586101767373,5,920,47.18586101767373,0,5,255,4,normal_download_heavy.pcap
1.8462700843811035,55590.45822616183,46.03876795658162,85,102635,46.03876795658162,0,85,208,85,normal_download_heavy.pcap
1.6328680515289307,10968.430659923826,33.68306456146345,55,17910,33.68306456146345,0,55,255,4,normal_download_heavy.pcap
1.8750410079956055,1183.4407837149558,8.533146705470614,16,2219,8.533146705470614,0,16,254,10,normal_download_heavy.pcap
1.6469650268554688,4693.48157001172,12.143548693432653,20,7730,12.143548693432653,0,20,5566,20,normal_download_heavy.pcap
1.333035945892334,325.57261590532767,3.0006692710168448,4,434,3.0006692710168448,0,4,283,3,normal_download_heavy.pcap
1.279184103012085,126.64322486383301,2.3452449048857966,3,162,2.3452449048857966,0,3,254,0,normal_download_heavy.pcap
1.1723809242248535,272.09586356150766,3.411860358138027,4,319,3.411860358138027,0,4,251,1,normal_download_heavy.pcap
0.010235071182250977,91059.45463439633,293.10983251415126,3,932,293.10983251415126,0,3,501,3,normal_download_heavy.pcap
0.9308009147644043,2194.883962396089,6.44606156357148,6,2043,6.44606156357148,0,6,252,1,normal_download_heavy.pcap
0.8465449810028076,1258.0548274450969,4.725088553784402,4,1065,4.725088553784402,0,4,635,3,normal_download_heavy.pcap
0.003144979476928711,41971.65703889015,635.9341975589417,2,132,635.9341975589417,0,2,590,1,normal_download_heavy.pcap
1e-06,132000000.0,2000000.0,2,132,2000000.0,0,2,569,1,normal_download_heavy.pcap
1.328644037246704,751.1417445323546,6.7738233474861635,9,998,6.7738233474861635,0,9,5963,9,normal_download_heavy.pcap
0.26340317726135254,96684.48294657913,79.72568978985204,21,25467,79.72568978985204,0,21,425,20,normal_download_heavy.pcap
0.2633841037750244,5911.518492133251,60.74778155050226,16,1557,60.74778155050226,0,16,511,2,normal_download_heavy.pcap
1.248049020767212,653.8204721304786,5.608754050138909,7,816,5.608754050138909,0,7,252,4,normal_download_heavy.pcap
0.37748193740844727,286.1064048294862,5.298266756101597,2,108,5.298266756101597,0,2,254,0,normal_download_heavy.pcap
0.27269411087036133,396.0481568717968,7.334225127255495,2,108,7.334225127255495,0,2,502,0,normal_download_heavy.pcap
0.4143500328063965,11026.90874441139,91.70989982220023,38,4569,91.70989982220023,1,37,65535,5,normal_download_heavy.pcap
